Optimum + ONNX Runtime, 17, 0, 0.67, 25.5, 0.0
Optimum + ONNX Runtime, 65, 0, 2.35, 27.7, 0.0
Optimum + ONNX Runtime, 257, 0, 0.63, 409.8, 0.0
Optimum + ONNX Runtime, 1025, 0, 0.62, 1646.6, 0.0
Optimum + ONNX Runtime, 2049, 0, 0.75, 2717.9, 0.0
Optimum + ONNX Runtime, 3841, 0, 1.17, 3295.5, 0.0
Optimum + ONNX Runtime, 272, 256, 4.52, 60.1, 56.6
Optimum + ONNX Runtime, 320, 256, 4.48, 71.5, 57.2
Optimum + ONNX Runtime, 512, 256, 4.62, 110.8, 55.4
Optimum + ONNX Runtime, 1280, 256, 5.04, 253.8, 50.8
Optimum + ONNX Runtime, 2049, 256, 0.91, 2245.1, 280.5
Optimum + ONNX Runtime, 3841, 256, 0.91, 4233.5, 282.2
Optimum + ONNX Runtime, 144, 128, 2.77, 52.0, 46.2
Optimum + ONNX Runtime, 192, 128, 4.24, 45.3, 30.2
Optimum + ONNX Runtime, 384, 128, 2.83, 135.7, 45.2
Optimum + ONNX Runtime, 1152, 128, 2.82, 408.1, 45.3
Optimum + ONNX Runtime, 2112, 128, 3.09, 683.2, 41.4
Optimum + ONNX Runtime, 3968, 128, 3.75, 1058.6, 34.1
Optimum + ONNX Runtime, 528, 512, 8.9, 59.3, 57.5
Optimum + ONNX Runtime, 576, 512, 10.59, 54.4, 48.4
Optimum + ONNX Runtime, 768, 512, 8.79, 87.4, 58.3
Optimum + ONNX Runtime, 1536, 512, 11.04, 139.2, 46.4
Optimum + ONNX Runtime, 2118, 512, 2.09, 1013.1, 244.9
Optimum + ONNX Runtime, 3846, 512, 1.06, 3638.5, 484.4
Optimum + ONNX Runtime, 272, 256, 4.42, 61.5, 57.9
Optimum + ONNX Runtime, 320, 256, 4.67, 68.6, 54.9
Optimum + ONNX Runtime, 512, 256, 4.62, 110.9, 55.5
Optimum + ONNX Runtime, 1280, 256, 5.17, 247.6, 49.5
Optimum + ONNX Runtime, 2049, 256, 0.78, 2629.5, 328.5
Optimum + ONNX Runtime, 4096, 256, 6.59, 621.9, 38.9
Optimum + ONNX Runtime, 415, 512, 6.77, 61.3, 75.6
Optimum + ONNX Runtime, 303, 512, 4.21, 72.0, 121.7
Optimum + ONNX Runtime, 768, 512, 8.72, 88.1, 58.7
Optimum + ONNX Runtime, 1336, 512, 6.02, 221.8, 85.0
Optimum + ONNX Runtime, 2560, 512, 10.78, 237.4, 47.5
Optimum + ONNX Runtime, 80, 64, 1.51, 52.9, 42.3
Optimum + ONNX Runtime, 128, 64, 1.5, 85.2, 42.6
Optimum + ONNX Runtime, 320, 64, 1.51, 211.6, 42.3
Optimum + ONNX Runtime, 1088, 64, 1.71, 635.2, 37.4
Optimum + ONNX Runtime, 2049, 64, 0.75, 2732.4, 85.3
Optimum + ONNX Runtime, 3841, 64, 0.95, 4053.0, 67.5
