PyTorch, 17, 0, 1.22, 13.9, 0.0
PyTorch, 65, 0, 0.76, 85.9, 0.0
PyTorch, 257, 0, 0.7, 368.6, 0.0
PyTorch, 1025, 0, 0.72, 1432.8, 0.0
PyTorch, 2049, 0, 0.94, 2182.7, 0.0
PyTorch, 3841, 0, 1.4, 2737.5, 0.0
PyTorch, 80, 64, 2.91, 27.5, 22.0
PyTorch, 128, 64, 2.79, 45.8, 22.9
PyTorch, 320, 64, 2.73, 117.0, 23.4
PyTorch, 1088, 64, 2.86, 380.3, 22.4
PyTorch, 2051, 64, 0.97, 2112.9, 65.9
PyTorch, 3841, 64, 1.27, 3019.9, 50.3
PyTorch, 144, 128, 4.83, 29.8, 26.5
PyTorch, 192, 128, 5.86, 32.8, 21.8
PyTorch, 384, 128, 4.76, 80.7, 26.9
PyTorch, 1152, 128, 4.86, 237.2, 26.4
PyTorch, 2049, 128, 0.92, 2224.6, 139.0
PyTorch, 3952, 128, 5.03, 785.6, 25.4
PyTorch, 272, 256, 9.16, 29.7, 28.0
PyTorch, 320, 256, 9.06, 35.3, 28.2
PyTorch, 399, 256, 5.49, 72.7, 46.7
PyTorch, 1280, 256, 9.37, 136.6, 27.3
PyTorch, 2049, 256, 0.95, 2153.3, 269.0
PyTorch, 3846, 256, 1.55, 2474.0, 164.7
PyTorch, 377, 512, 12.58, 30.0, 40.7
PyTorch, 392, 512, 11.56, 33.9, 44.3
PyTorch, 768, 512, 17.15, 44.8, 29.9
PyTorch, 1536, 512, 19.49, 78.8, 26.3
PyTorch, 2049, 512, 1.33, 1540.2, 384.9
PyTorch, 3969, 512, 9.38, 423.2, 54.6
